"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","gyro_x","gyro_y","gyro_z"
8.283322500E-1,-4.274179459E0,4.867599487E0,1.233500123E0
8.383322500E-1,-8.385646820E0,1.046800041E1,-1.322034478E0
8.483322500E-1,-1.025683403E1,1.077607632E1,-2.891726255E0
8.583322500E-1,-1.078086281E1,8.603393555E0,-1.202393413E0
8.683322500E-1,-7.664809227E0,6.245865345E0,-9.834501147E-1
8.783322500E-1,-6.339783669E0,2.972483873E0,-2.249253273E0
8.883322500E-1,-6.593422890E0,3.126222849E0,-2.973680258E0
8.983322500E-1,-7.842476368E0,4.762913704E0,-3.794418573E0
9.083322500E-1,-8.294719696E0,5.111069202E0,-4.567300320E0
9.183322500E-1,-8.343772888E0,4.667200565E0,-3.891327858E0
9.283322500E-1,-8.532805443E0,5.243272781E0,-4.252045631E0
9.383322500E-1,-8.266604424E0,5.920441628E0,-4.192225456E0
9.483322500E-1,-8.570492744E0,6.272186279E0,-2.289931297E0
9.583322500E-1,-8.814560890E0,6.007779598E0,-1.919641972E0
9.683322500E-1,-9.259625435E0,6.370890141E0,-2.272583246E0
9.783322500E-1,-7.817351341E0,5.689534187E0,-2.785843849E0
9.883322500E-1,-5.580062389E0,5.249254704E0,-6.340979785E-2
9.983322500E-1,-2.647060156E0,4.213162422E0,6.594619274E0
1.008332250E0,-4.784449100E0,2.857628345E0,8.401200294E0
1.018332250E0,-1.156630611E1,2.312064886E0,5.879763603E0
1.028332250E0,-2.959921598E0,1.430907965E0,-4.051048756E0
1.038332250E0,-6.541976929E0,2.353341103E0,-1.150528908E1
1.048332250E0,-9.175278664E0,3.795016766E0,-1.592124367E1
1.058332250E0,-1.047757244E1,4.731806755E0,-2.261636162E1
1.068332250E0,-1.033101177E1,5.006382942E0,-2.059741783E1
1.078332250E0,-8.487939835E0,5.469394207E0,-1.311506081E1
1.088332250E0,-7.269993305E0,3.914059639E0,-2.913859844E0
1.098332250E0,-7.269993305E0,3.635295868E0,-1.628913999E0
1.108332250E0,-7.280162811E0,3.057429075E0,-1.037886858E0
1.118332250E0,-7.325028419E0,2.743969440E0,-1.912463546E0
1.128332250E0,-7.456633568E0,4.013361931E0,-2.732603550E0
1.138332250E0,-7.756334782E0,4.669593334E0,-3.098107100E0
1.148332250E0,-7.517650604E0,6.333203316E0,-4.609772682E0
1.158332250E0,-7.494320393E0,6.766304016E0,-3.936193228E0
1.168332250E0,-6.789634228E0,6.064609051E0,-3.911068678E0
1.178332250E0,-4.977669239E0,5.755336761E0,-4.329812527E0
1.188332250E0,-4.127020836E0,4.890929699E0,-5.095515728E0
1.198332250E0,-4.323232174E0,3.364906788E0,-6.017350674E0
1.208332250E0,-5.213960648E0,2.848057270E0,-6.385247231E0
1.218332250E0,-6.279364586E0,2.450848579E0,-6.151348591E0
1.228332250E0,-7.606783390E0,2.051845312E0,-5.697310925E0
1.238332250E0,-8.470592499E0,2.101496458E0,-5.415555954E0
1.248332250E0,-9.254839897E0,2.829512835E0,-4.114458561E0
1.258332250E0,-1.075095177E1,5.395216942E0,-3.943969965E0
1.268332250E0,-1.092024422E1,6.416353703E0,-4.323232174E0
1.278332250E0,-8.393424034E0,5.182255745E0,-4.200001717E0
1.288332250E0,-8.252845764E0,3.247060299E0,-5.507081509E0
1.298332250E0,-8.585447311E0,2.302493572E0,-6.814160824E0
1.308332250E0,-7.271788120E0,4.625326157E0,-5.475974560E0
1.318332250E0,-6.676573277E0,4.050450325E0,-6.018547058E0
1.328332250E0,-6.534200668E0,3.988835335E0,-6.362515450E0
1.338332250E0,-6.565307140E0,4.273581028E0,-7.146164894E0
1.348332250E0,-6.451049805E0,4.507479668E0,-7.706683636E0
1.358332250E0,-6.646663189E0,4.118646145E0,-7.478767395E0
1.368332250E0,-6.804589272E0,3.860221148E0,-7.070192814E0
1.378332250E0,-6.495316982E0,4.621737003E0,-5.909673691E0
1.388332250E0,-6.948757172E0,4.896313190E0,-5.389235020E0
1.398332250E0,-8.854640007E0,5.484947681E0,-2.263011932E0
1.408332250E0,-9.229117393E0,4.787439823E0,-3.002992272E-1
1.418332250E0,-9.229117393E0,4.787439823E0,-3.002992272E-1
1.428332250E0,-7.307680130E0,2.943171740E0,-2.720041037E0
1.438332250E0,-7.278368473E0,2.892922640E0,-3.607180119E0
1.448332250E0,-6.723233223E0,2.877967358E0,-7.845467091E0
1.458332250E0,-5.714658737E0,4.231108665E0,-9.931410789E0
1.468332250E0,-5.011168957E0,4.878366947E0,-8.562715530E0
1.478332250E0,-5.598606586E0,4.978267670E0,-4.773082733E0
1.488332250E0,-6.004190445E0,4.397409916E0,-3.984049797E0
1.498332250E0,-7.074379921E0,4.007379532E0,-1.008574724E0
1.508332250E0,-8.350951195E0,4.253840446E0,1.067198873E0
1.518332250E0,-9.131608963E0,4.519443989E0,1.293918848E0
1.528332250E0,-9.131608963E0,4.519443989E0,1.293918848E0
1.538332250E0,-6.886543751E0,3.707080364E0,-4.817350388E0
1.548332250E0,-6.014359951E0,3.923630953E0,-9.283554077E0
1.558332250E0,-6.973881721E0,3.280559778E0,-1.022154045E1
1.568332250E0,-8.059624672E0,3.454637766E0,-7.407580853E0
1.578332250E0,-8.024331093E0,3.416950703E0,-5.371288776E0
1.588332250E0,-8.016553879E0,7.573283911E-1,-1.593021631E0
1.598332250E0,-8.523234367E0,5.814558864E-1,-1.049850941E0
1.608332250E0,-8.896514893E0,6.957131624E-1,-1.811366796E0
1.618332250E0,-9.184849739E0,1.273579836E0,-1.079761267E0
1.628332250E0,-1.152682495E1,-3.284149170E-1,-1.277767301E0
1.638332250E0,-1.113918781E1,3.339184046E0,1.825125456E0
1.648332250E0,-1.169791126E1,-8.051848412E-1,-1.907079697E0
1.658332250E0,-1.253659630E1,-2.828914642E0,-2.387438774E0
1.668332250E0,-1.313061428E1,-2.953341246E0,-1.915454507E0
1.678332250E0,-1.263769245E1,-2.820539713E0,-2.449054003E0
1.688332250E0,-1.181815147E1,-1.804786444E0,-2.933600664E0
1.698332250E0,-1.109850979E1,-6.831508875E-1,-3.084946632E0
1.708332250E0,-1.035852909E1,-4.265206456E-1,-2.771486759E0
1.718332250E0,-9.922437668E0,-6.233302951E-1,-2.925225735E0
1.728332250E0,-9.559326172E0,-1.848455518E-1,-3.016751051E0
1.738332250E0,-8.846863747E0,2.182852507E0,-2.300100803E0
1.748332250E0,-7.036095142E0,2.623131752E0,-3.477967739E0
1.758332250E0,-6.729215622E0,1.013360381E0,-3.529413462E0
1.768332250E0,-6.909873486E0,1.122832060E0,-4.878366947E0
1.778332250E0,-7.649854183E0,3.777668715E0,-6.148955822E0
1.788332250E0,-7.888537884E0,3.429512978E0,-4.928616524E0
1.798332250E0,-8.062017441E0,2.234298229E0,-3.821337700E0
1.808332250E0,-8.857631683E0,2.153540373E0,-6.076572895E0
1.818332250E0,-8.784051895E0,1.912463546E0,-7.115057945E0
1.828332250E0,-7.578667641E0,1.126421213E0,-6.567699909E0
1.838332250E0,-6.878168583E0,7.591229677E-1,-6.712465763E0
1.848332250E0,-6.454638958E0,7.357929349E-1,-6.256632805E0
1.858332250E0,-6.401398659E0,1.753340840E0,-5.201398373E0
1.868332250E0,-6.623931408E0,2.079362869E0,-5.994020939E0
1.878332250E0,-6.826124668E0,1.975873351E0,-6.449853420E0
1.888332250E0,-6.986443996E0,1.309472203E0,-6.348158360E0
1.898332250E0,-7.418348312E0,8.404789567E-1,-6.637690067E0
1.908332250E0,-7.694719315E0,1.319043517E0,-3.811766386E0
1.918332250E0,-9.293125153E0,-2.883351147E-1,-5.230112076E0
1.928332250E0,-9.351150513E0,2.871387303E-1,-6.188437462E0
1.938332250E0,-8.941978455E0,1.038485050E0,-5.991627693E0
1.948332250E0,-8.360522270E0,8.027920127E-1,-6.746563435E0
1.958332250E0,-7.616952896E0,1.022333503E0,-5.874977589E0
1.968332250E0,-8.470592499E0,2.410768867E-1,-5.115256786E0
1.978332250E0,-7.459026337E0,1.202393398E-1,-5.650052547E0
1.988332250E0,-7.789236069E0,5.730810165E-1,-5.012365341E0
1.998332250E0,-7.764709473E0,5.545366406E-1,-4.831109047E0
2.008332250E0,-7.694719315E0,7.878368497E-1,-5.696712494E0
2.018332250E0,-7.861618996E0,1.154536963E0,-5.784050465E0
2.028332250E0,-7.198806763E0,1.378265858E0,-4.807180882E0
2.038332250E0,-7.205387115E0,3.655036688E-1,-4.351347923E0
2.048332250E0,-7.827520847E0,-4.319044948E-1,-4.990231514E0
2.058332250E0,-8.523234367E0,1.084546804E0,-8.106883049E0
2.068332250E0,-8.234300613E0,2.218146563E0,-7.435098171E0
2.078332250E0,-8.184649467E0,2.191227436E0,-7.082755089E0
2.088332250E0,-8.122436523E0,1.727617979E0,-7.069594383E0
2.098332250E0,-8.366504669E0,9.726824164E-1,-5.765506268E0
2.108332250E0,-8.143373489E0,9.278169870E-1,-5.298905849E0
2.118332250E0,-7.856832981E0,7.914260626E-1,-5.528616905E0
2.128332250E0,-7.609774113E0,6.532405615E-1,-6.110671043E0
2.138332250E0,-8.138587952E0,6.011967063E-1,-5.835496426E0
2.148332250E0,-7.783852100E0,7.758727670E-1,-6.301498413E0
2.158332250E0,-7.473383427E0,1.560120344E0,-5.789434433E0
2.168332250E0,-7.506284714E0,1.506880045E0,-5.736194134E0
2.178332250E0,-7.718647480E0,1.508674622E0,-6.135795593E0
2.188332250E0,-8.193622589E0,8.566305041E-1,-6.719644070E0
2.198332250E0,-8.161319733E0,3.278166950E-1,-6.152545452E0
2.208332250E0,-7.870592117E0,7.298108935E-2,-5.813961029E0
2.218332250E0,-7.433901787E0,-2.392822653E-1,-6.062216282E0
2.228332250E0,-6.923034191E0,-3.601198196E-1,-6.407381058E0
2.238332250E0,-6.597609997E0,1.459621787E-1,-6.313462734E0
2.248332250E0,-6.957729816E0,1.788634896E0,-6.337988853E0
2.258332250E0,-7.100102901E0,1.797009826E0,-6.160920143E0
2.268332250E0,-7.158128738E0,1.524227977E0,-5.900700569E0
2.278332250E0,-7.735397339E0,1.767099500E0,-6.075974941E0
2.288332250E0,-8.252246857E0,2.002194405E0,-5.850451469E0
2.298332250E0,-8.615956306E0,2.224726915E0,-5.463412285E0
2.308332250E0,-1.012463093E1,8.572286963E-1,-4.948357105E0
2.318332250E0,-9.510273933E0,-1.812563092E-1,-3.665804386E0
2.328332250E0,-9.275178909E0,4.199403822E-1,-5.164309502E0
2.338332250E0,-9.328418732E0,-2.009970993E-1,-6.318248272E0
2.348332250E0,-9.001798630E0,-6.753742099E-1,-6.030511379E0
2.358332250E0,-6.132804394E0,-2.298904419E0,-6.020939827E0
2.368332250E0,-5.501099110E0,-3.619144261E-1,-6.926623344E0
2.378332250E0,-7.198208809E0,1.773081541E0,-7.585845947E0
2.388332250E0,-7.825726509E0,8.410771489E-1,-6.817151546E0
2.398332250E0,-7.837092400E0,4.366901144E-2,-5.966503143E0
2.408332250E0,-7.490133286E0,-7.710871100E-1,-5.928816319E0
2.418332250E0,-9.145368576E0,1.012762189E0,-5.732604980E0
2.428332250E0,-8.779864311E0,4.043870270E-1,-5.525027275E0
2.438332250E0,-7.412366390E0,-4.450650215E-1,-6.060421467E0
2.448332250E0,-6.689135551E0,3.128615618E-1,-6.142375946E0
2.458332250E0,-6.908079147E0,2.000998020E0,-5.653043270E0
2.468332250E0,-5.085944653E0,2.209173441E0,-5.961119175E0
2.478332250E0,-4.343571186E0,2.592025042E0,-6.832107067E0
2.488332250E0,-4.937589645E0,2.576471806E0,-7.076174736E0
2.498332250E0,-5.462814331E0,1.682154298E0,-6.727420807E0
2.508332250E0,-4.978267670E0,1.514058471E0,-6.767500877E0
2.518332250E0,-5.187639713E0,2.616551638E0,-7.237092018E0
2.528332250E0,-5.847460270E0,3.658027649E0,-7.241279602E0
2.538332250E0,-6.072983742E0,3.018545866E0,-7.559525013E0
2.548332250E0,-6.082555294E0,2.598007202E0,-7.427321434E0
2.558332250E0,-6.215356827E0,2.190629244E0,-7.175477028E0
2.568332250E0,-6.027520180E0,1.495514154E0,-6.365506649E0
2.578332250E0,-6.662216663E0,1.055234790E0,-7.783852100E0
2.588332250E0,-6.369095802E0,8.159525394E-1,-7.121040344E0
2.598332250E0,-6.207580090E0,9.176474810E-1,-7.132406235E0
2.608332250E0,-6.408577442E0,1.036092162E0,-6.908079147E0
2.618332250E0,-6.027520180E0,7.555337548E-1,-7.618747234E0
2.628332250E0,-6.115456581E0,8.015955687E-1,-6.130411625E0
2.638332250E0,-7.174280643E0,-9.696913958E-1,-6.205785751E0
2.648332250E0,-7.163512707E0,-4.348955154E-1,-6.811169624E0
2.658332250E0,-6.539584160E0,-1.465603858E-1,-6.678966045E0
2.668332250E0,-6.845267296E0,6.652047038E-1,-6.163312912E0
2.678332250E0,-7.357331276E0,1.287936807E0,-6.064609051E0
2.688332250E0,-8.481958389E0,1.548156261E0,-6.684948444E0
2.698332250E0,-9.111269951E0,1.182054400E0,-7.040880680E0
2.708332250E0,-9.973284721E0,7.334001660E-1,-7.232306480E0
2.718332250E0,-1.068036366E1,1.974078640E-2,-6.678966045E0
2.728332250E0,-1.064806080E1,-5.718846321E-1,-6.202794552E0
2.738332250E0,-9.682557106E0,-7.770691514E-1,-5.648856163E0
2.748332250E0,-7.658228874E0,4.289134443E-1,-5.736792088E0
2.758332250E0,-7.321439266E0,9.050851464E-1,-6.200401783E0
2.768332250E0,-7.043871880E0,1.299302697E0,-6.400800705E0
2.778332250E0,-7.121638298E0,1.653440475E0,-6.030511379E0
2.788332250E0,-7.235895634E0,2.059023857E0,-6.075974941E0
2.798332250E0,-6.986443996E0,2.103291035E0,-6.655037880E0
2.808332250E0,-6.927819729E0,1.654636860E0,-6.385247231E0
2.818332250E0,-7.293323517E0,2.063211441E0,-6.080760479E0
2.828332250E0,-7.442276478E0,2.230110645E0,-5.919245243E0
2.838332250E0,-7.505686283E0,2.005185366E0,-5.659623623E0
2.848332250E0,-7.654639721E0,1.668993831E0,-5.550750256E0
2.858332250E0,-7.679165840E0,7.118647099E-1,-5.553143024E0
2.868332250E0,-7.914859295E0,2.931207716E-1,-5.672185898E0
2.878332250E0,-8.040482521E0,-0.000000000E0,-5.574080467E0
2.888332250E0,-7.934001446E0,-1.668993831E-1,-5.697310925E0
2.898332250E0,-7.958528042E0,-2.057827413E-1,-5.782854080E0
2.908332250E0,-7.727620602E0,4.725824594E-1,-5.288736343E0
2.918332250E0,-7.498507977E0,5.563312769E-1,-5.133202553E0
2.928332250E0,-7.273582458E0,5.826523304E-1,-5.048855782E0
2.938332250E0,-6.843472958E0,5.820540786E-1,-5.070391178E0
2.948332250E0,-6.841079712E0,8.356932998E-1,-5.029713154E0
2.958332250E0,-7.009773731E0,1.068993568E0,-4.853840828E0
2.968332250E0,-7.245467186E0,7.657032609E-1,-4.783252239E0
2.978332250E0,-7.116254330E0,4.761717021E-1,-4.419543266E0
2.988332250E0,-6.867401123E0,3.218346536E-1,-3.804588079E0
2.998332250E0,-6.536593437E0,1.555334684E-2,-3.236292601E0
3.008332250E0,-6.595815659E0,1.001994491E0,-2.757728100E0
3.018332250E0,-5.634499073E0,8.943174481E-1,-1.889731646E0
3.028332250E0,-5.220541000E0,2.093719840E-1,-1.762912035E0
3.038332250E0,-4.632504463E0,-5.976074338E-1,-1.445264935E0
3.048332250E0,-4.034897327E0,-1.070189953E0,-1.345364571E0
3.058332250E0,-3.561716557E0,-1.200598717E0,-1.590030670E0
3.068332250E0,-3.221935749E0,-9.589236975E-1,-1.918445587E0
3.078332250E0,-2.954537868E0,3.272185028E-1,-1.529013634E0
3.088332250E0,-3.280559778E0,9.559326172E-1,-1.412961721E0
3.098332250E0,-3.436093330E0,2.140978098E0,-1.597209096E0
3.108332250E0,-3.518047571E0,2.437688112E0,-1.160519004E0
3.118332250E0,-4.115654945E0,1.941775560E0,-2.662015259E-1
3.128332250E0,-4.850251675E0,3.870390654E-1,-1.074975610E0
3.138332250E0,-5.190032482E0,-4.648058116E-1,-1.743171334E0
3.148332250E0,-6.018547058E0,-8.105686903E-1,-2.684746981E0
3.158332250E0,-7.055237770E0,-9.182456732E-1,-3.583850145E0
3.168332250E0,-8.170292854E0,-1.136590719E0,-4.191029072E0
3.178332250E0,-9.433105469E0,-1.495514154E0,-5.029713154E0
3.188332250E0,-1.087119102E1,3.379862010E-1,-6.981060028E0
3.198332250E0,-1.181216908E1,1.381855130E0,-6.763911247E0
3.208332250E0,-1.284945774E1,2.057229280E0,-6.414559364E0
3.218332250E0,-1.391964722E1,2.463410854E0,-6.425925255E0
3.228332250E0,-1.507657719E1,2.166102648E0,-6.154339790E0
3.238332250E0,-1.675155258E1,2.303091735E-1,-6.463612080E0
3.248332250E0,-1.764527321E1,-4.899304509E-1,-7.682755470E0
3.258332250E0,-1.951765633E1,-7.447660565E-1,-8.752346992E0
3.268332250E0,-2.205703926E1,-1.058225870E0,-9.493523598E0
3.278332250E0,-2.561396980E1,-1.083350420E0,-9.748359680E0
3.288332250E0,-2.972065163E1,-6.999006271E-1,-1.091426182E1
3.298332250E0,-3.691287994E1,-2.650051117E-1,-1.423729515E1
3.308332250E0,-3.849752426E1,-9.164510965E-1,-1.413201046E1
3.318332250E0,-3.760440445E1,-1.978266120E0,-1.344766331E1
3.328332250E0,-3.470609665E1,-1.886740685E0,-1.471944809E1
3.338332250E0,-3.248196793E1,-1.708475351E0,-1.506820202E1
3.348332250E0,-2.756711197E1,-2.066800594E0,-1.641057587E1
3.358332250E0,-2.575873566E1,-1.497906923E0,-1.767518234E1
3.368332250E0,-2.482374001E1,-5.958128572E-1,-1.473081398E1
3.378332250E0,-2.482374001E1,-9.954141974E-1,-1.190967655E1
3.388332250E0,-2.471247482E1,-8.596215248E-1,-6.169294834E0
3.398332250E0,-2.412623215E1,1.356730461E0,1.025922656E0
3.408332250E0,-1.509512138E1,7.581060410E0,1.147358418E1
3.418332250E0,-6.973881721E0,6.814758778E0,1.278066349E1
3.428332250E0,-8.009973764E-1,2.073979139E0,1.618086433E1
3.438332250E0,1.281356573E0,-1.177268744E0,1.889253044E1
3.448332250E0,-3.798605800E-1,-1.550549030E0,1.943988991E1
3.458332250E0,-4.088137627E0,-1.188036442E0,1.592483330E1
3.468332250E0,-3.369094372E0,-2.356930375E-1,1.535534096E1
3.478332250E0,-2.267199457E-1,2.715853751E-1,1.834696770E1
3.488332250E0,5.521438122E0,1.121037364E0,2.034736824E1
3.498332250E0,1.055354404E1,2.606382132E0,1.924248123E1
3.508332250E0,1.342014599E1,3.211168051E0,1.304507065E1
3.518332250E0,1.444606876E1,1.642074585E0,-3.226123095E0
3.528332250E0,1.176730347E1,5.264210105E-1,-4.727619171E0
3.538332250E0,6.315257072E0,-2.544766903E0,-2.477349091E1
3.548332250E0,-4.088735580E0,-5.068596363E0,-1.126720333E1
3.558332250E0,-1.224287701E1,-5.662614822E0,1.734796353E-2
3.568332250E0,-2.048076630E1,-8.434699774E-1,-1.725883102E1
3.578332250E0,-1.993939018E1,-9.050851464E-1,-1.537328720E1
3.588332250E0,-1.669352722E1,-2.062014818E0,-1.033759212E1
3.598332250E0,-1.075513935E1,-1.177268744E0,-6.783652306E0
3.608332250E0,-4.330410957E0,8.673982322E-2,-4.371088982E0
3.618332250E0,-4.061816335E-1,8.883354068E-1,-2.965305567E0
3.628332250E0,2.467000246E0,7.818548083E-1,-3.114856958E0
3.638332250E0,2.539382935E0,-1.794617064E-2,-3.519243956E0
3.648332250E0,1.798804402E0,-6.472585201E-1,-3.701098442E0
3.658332250E0,7.980063558E-1,-1.016351461E0,-3.854238987E0
3.668332250E0,-2.009970993E-1,-1.177268744E0,-3.217748165E0
3.678332250E0,8.835497499E-1,-1.501496196E0,-3.001796007E0
3.688332250E0,1.008574724E0,-1.189831018E0,-1.393221021E0
3.698332250E0,-2.470589429E-1,-9.272187948E-1,-6.580262184E-1
3.708332250E0,-1.617548108E0,-5.575276613E-1,-6.334998012E-1
3.718332250E0,-2.282154560E0,-2.273181528E-1,-1.172483116E-1
3.728332250E0,-2.184048891E0,-4.187439568E-3,6.963114142E-1
3.738332250E0,-7.465606928E-1,2.231307179E-1,1.758724689E0
3.748332250E0,1.339980662E-1,3.326023519E-1,2.172084808E0
3.758332250E0,8.949156404E-1,4.701896608E-1,2.577069998E0
3.768332250E0,1.402792215E0,5.479564071E-1,2.935993433E0
3.778332250E0,1.596012712E0,5.072783828E-1,3.202194929E0
3.788332250E0,1.358525038E0,4.528416991E-1,3.399602890E0
3.798332250E0,1.108475089E0,5.078766346E-1,3.247658491E0
3.808332250E0,8.027920127E-1,5.144568682E-1,3.335594654E0
3.818332250E0,3.750749528E-1,3.816552162E-1,3.525225878E0
3.828332250E0,1.316052489E-2,2.344966233E-1,3.485146284E0
3.838332250E0,-2.404786795E-1,2.033899277E-1,3.401397467E0
3.848332250E0,-2.404786795E-1,2.033899277E-1,3.401397467E0
3.858332250E0,-4.055834413E-1,4.121637046E-1,3.262613773E0
3.868332250E0,-3.637090325E-1,9.002995491E-1,3.101098061E0
3.878332250E0,-1.704886079E0,1.868794441E0,5.109274387E0
3.888332250E0,-3.897907972E0,1.874776483E0,2.699702263E0
3.898332250E0,-9.364311218E0,8.392825127E-1,-1.462433338E1
3.908332250E0,-1.684726524E1,-1.202393398E-1,-2.117767715E1
3.918332250E0,-2.509113884E1,-1.420140266E0,-1.963550186E1
3.928332250E0,-2.973979378E1,-1.974078655E0,-1.141496086E1
3.938332250E0,-3.361257935E1,-2.370090723E0,-1.322991657E1
3.948332250E0,-3.990330887E1,-6.173482537E-1,-1.364447308E1
3.958332250E0,-6.037211227E1,6.520441771E-1,-4.059722900E1
3.968332250E0,-7.110212708E1,-6.963114142E-1,-3.400859070E1
3.978332250E0,-7.437132263E1,-4.825725079E0,-2.373201561E1
3.988332250E0,-6.116772461E1,-2.322832584E0,-1.902293968E1
3.998332250E0,-4.918506622E1,-1.674377680E0,-2.508395958E1
4.008332250E0,-2.397129631E1,2.632105052E-1,-2.430988121E1
4.018332250E0,-1.558804321E1,4.049852192E-1,-2.072184372E1
4.028332250E0,-1.143529987E1,2.877369225E-1,-1.668216133E1
4.038332250E0,-1.055832958E1,-6.340979785E-2,-1.159143066E1
