"t","x","y","z"
8.575317060E-1,-8.246681094E-2,2.264782935E-1,-4.581489484E-4
8.675317060E-1,-8.246681094E-2,2.264782935E-1,-4.581489484E-4
8.775317060E-1,-3.420845419E-2,2.041817009E-1,7.941247895E-3
8.875317060E-1,-3.176499158E-2,2.275473028E-1,7.788531948E-3
8.975317060E-1,-3.375030309E-2,2.577851415E-1,5.192354787E-3
9.075317060E-1,-3.924809024E-2,2.809980214E-1,-4.581489484E-4
9.175317060E-1,-3.924809024E-2,2.809980214E-1,-4.581489484E-4
9.275317060E-1,-3.145955876E-2,2.614503205E-1,-1.435533352E-2
9.375317060E-1,-2.809980139E-2,2.516764700E-1,-1.542434748E-2
9.475317060E-1,-2.901609987E-2,2.464841306E-1,-1.298088674E-2
9.575317060E-1,-3.222314268E-2,2.377792895E-1,-4.123340361E-3
9.675317060E-1,-3.344487399E-2,2.212859392E-1,1.267545391E-2
9.775317060E-1,-3.344487399E-2,2.183843255E-1,1.817324013E-2
9.875317060E-1,-3.695734590E-2,2.240348309E-1,1.893682219E-2
9.975317060E-1,-4.092797264E-2,2.388483137E-1,1.542434748E-2
1.007531706E0,-4.214970022E-2,2.570215464E-1,6.108652335E-3
1.017531706E0,-4.352414981E-2,2.725986242E-1,-5.345070735E-3
1.027531706E0,-4.108068720E-2,3.010038435E-1,-3.375030309E-2
1.037531706E0,-3.481931984E-2,3.113885522E-1,-4.505131021E-2
1.047531706E0,-2.947424725E-2,3.203988075E-1,-5.451972410E-2
1.057531706E0,-2.779436857E-2,3.278819323E-1,-5.894849449E-2
1.067531706E0,-2.672535367E-2,3.384193480E-1,-6.139195710E-2
1.077531706E0,-3.207042441E-2,3.489567637E-1,-6.597344577E-2
1.087531706E0,-3.023782931E-2,3.483459055E-1,-6.734789163E-2
1.097531706E0,-2.580905706E-2,3.466660380E-1,-6.704246253E-2
1.107531706E0,-2.764165215E-2,3.425426781E-1,-6.551529467E-2
1.117531706E0,-3.497203439E-2,3.364340365E-1,-6.230825558E-2
1.127531706E0,-4.596760869E-2,3.356704414E-1,-5.849034712E-2
1.137531706E0,-6.658431143E-2,3.556762934E-1,-5.390885845E-2
1.147531706E0,-7.864890248E-2,3.717114925E-1,-5.421429127E-2
1.157531706E0,-8.720101416E-2,3.933972120E-1,-5.528330430E-2
1.167531706E0,-9.040805697E-2,4.153883755E-1,-5.650503561E-2
1.177531706E0,-8.811730891E-2,4.326453209E-1,-5.513058975E-2
1.187531706E0,-8.811730891E-2,4.326453209E-1,-5.513058975E-2
1.197531706E0,-8.811730891E-2,4.326453209E-1,-5.513058975E-2
1.207531706E0,-8.429940045E-2,4.627304375E-1,-3.313944116E-2
1.217531706E0,-9.254608303E-2,4.770857692E-1,-2.641992271E-2
1.227531706E0,-1.153008118E-1,4.766276181E-1,-1.710422710E-2
1.237531706E0,-1.508837193E-1,4.587597847E-1,-8.246680722E-3
1.247531706E0,-1.508837193E-1,4.587597847E-1,-8.246680722E-3
1.257531706E0,-1.508837193E-1,4.587597847E-1,-8.246680722E-3
1.267531706E0,-2.596177161E-1,4.335615933E-1,5.345070735E-3
1.277531706E0,-2.758056521E-1,4.208861589E-1,5.039638374E-3
1.287531706E0,-2.838996351E-1,3.901901841E-1,4.428773187E-3
1.297531706E0,-2.838996351E-1,3.901901841E-1,4.428773187E-3
1.307531706E0,-2.457205504E-1,2.910772860E-1,1.389718428E-2
1.317531706E0,-2.159408629E-1,2.620611787E-1,2.138028294E-2
1.327531706E0,-1.944078654E-1,2.299907655E-1,3.298672289E-2
1.337531706E0,-1.753183305E-1,1.966986060E-1,3.084869497E-2
1.347531706E0,-1.456913650E-1,1.798998117E-1,1.771509275E-2
1.357531706E0,-3.237585723E-2,2.820670307E-1,-2.428189293E-2
1.367531706E0,5.635231733E-2,4.474588037E-1,-7.467827946E-2
1.377531706E0,1.563815027E-1,6.835582256E-1,-1.379028261E-1
1.387531706E0,2.457205504E-1,9.477574229E-1,-1.927279830E-1
1.397531706E0,3.625485301E-1,1.175152063E0,-2.498438805E-1
1.407531706E0,6.056728959E-1,1.225395679E0,-3.503312171E-1
1.417531706E0,6.265950203E-1,1.079704285E0,-3.049744666E-1
1.427531706E0,5.688682795E-1,8.048149347E-1,-1.710422635E-1
1.437531706E0,4.280638099E-1,4.550946057E-1,7.941247895E-3
1.447531706E0,1.886046380E-1,1.235474944E-1,1.490511149E-1
1.457531706E0,-7.330382615E-2,-8.277224004E-2,2.333505303E-1
1.467531706E0,-3.579670191E-1,-1.098030284E-1,2.415972054E-1
1.477531706E0,-3.969096839E-1,-8.093964309E-2,1.977676302E-1
1.487531706E0,-4.071416855E-1,-6.185010448E-2,1.719585657E-1
1.497531706E0,-3.984368443E-1,-2.657263726E-2,1.736384481E-1
1.507531706E0,-3.795000315E-1,4.886921961E-3,1.992947906E-1
1.517531706E0,-3.022255898E-1,2.138028294E-2,2.481640130E-1
1.527531706E0,-2.254092693E-1,-5.955935922E-3,2.483167201E-1
1.537531706E0,-1.136209369E-1,-3.466660157E-2,2.483167201E-1
1.547531706E0,7.788531948E-3,-9.193521738E-2,2.559525371E-1
1.557531706E0,1.073595658E-1,-1.840231568E-1,2.686280012E-1
1.567531706E0,1.805106848E-1,-2.596177161E-1,2.832887471E-1
1.577531706E0,1.805106848E-1,-2.596177161E-1,2.832887471E-1
1.587531706E0,1.805106848E-1,-2.596177161E-1,2.832887471E-1
1.597531706E0,1.805106848E-1,-2.596177161E-1,2.832887471E-1
1.607531706E0,3.315471113E-1,-2.157881409E-1,3.691153228E-1
1.617531706E0,3.370448947E-1,-1.525636017E-1,3.555235863E-1
1.627531706E0,3.370448947E-1,-1.525636017E-1,3.555235863E-1
1.637531706E0,3.370448947E-1,-1.525636017E-1,3.555235863E-1
1.647531706E0,3.617849350E-1,7.987063378E-2,2.380847335E-1
1.657531706E0,3.900374472E-1,1.098030284E-1,2.185370475E-1
1.667531706E0,4.256203473E-1,1.243110746E-1,2.186897546E-1
1.677531706E0,4.692972302E-1,1.272126883E-1,2.293798923E-1
1.687531706E0,5.627595782E-1,1.244637966E-1,2.519819140E-1
1.697531706E0,5.974262357E-1,1.273654103E-1,2.619084716E-1
1.707531706E0,6.224716902E-1,1.252273768E-1,2.747366428E-1
1.717531706E0,6.481280327E-1,1.180497110E-1,2.770273983E-1
1.727531706E0,6.688974500E-1,1.052215397E-1,2.782491148E-1
1.737531706E0,6.863071322E-1,8.185594529E-2,2.895501256E-1
1.747531706E0,6.843217611E-1,6.826419383E-2,2.861903608E-1
1.757531706E0,6.776022911E-1,4.978551716E-2,2.832887471E-1
1.767531706E0,6.663012505E-1,3.863722831E-2,2.828305960E-1
1.777531706E0,6.455318332E-1,4.031710699E-2,2.835941911E-1
1.787531706E0,6.154467463E-1,4.948008433E-2,2.874121070E-1
1.797531706E0,5.496259928E-1,5.742133409E-2,2.851213515E-1
1.807531706E0,5.270239711E-1,5.009094998E-2,2.703078687E-1
1.817531706E0,5.004513264E-1,3.451388702E-2,2.486221492E-1
1.827531706E0,4.688390791E-1,1.206458826E-2,2.292271852E-1
1.837531706E0,4.407392740E-1,-4.886921961E-3,2.162462920E-1
1.847531706E0,4.399756789E-1,2.290744707E-2,1.966986060E-1
1.857531706E0,4.757113159E-1,5.146539584E-2,1.870774776E-1
1.867531706E0,4.757113159E-1,5.146539584E-2,1.870774776E-1
1.877531706E0,6.073527932E-1,7.162395120E-2,1.646281779E-1
1.887531706E0,6.779077053E-1,5.696318299E-2,1.488984078E-1
1.897531706E0,7.249443531E-1,9.468411095E-3,1.375973970E-1
1.907531706E0,7.249443531E-1,9.468411095E-3,1.375973970E-1
1.917531706E0,7.249443531E-1,9.468411095E-3,1.375973970E-1
1.927531706E0,6.378960609E-1,-5.760459304E-1,1.475239545E-1
1.937531706E0,5.771149397E-1,-7.447974682E-1,1.565342247E-1
1.947531706E0,5.366451144E-1,-8.266534209E-1,1.411098689E-1
1.957531706E0,5.366451144E-1,-8.266534209E-1,1.411098689E-1
1.967531706E0,4.972442985E-1,-3.207042580E-3,2.247984111E-1
1.977531706E0,2.880229652E-1,6.068946123E-1,3.536909819E-1
1.987531706E0,6.032294407E-2,1.198975801E0,4.178318381E-1
1.997531706E0,-1.850921661E-1,1.533271790E0,3.581197560E-1
2.007531706E0,-4.172209501E-1,1.427897453E0,2.325869352E-1
2.017531706E0,-3.442225754E-1,2.373211533E-1,1.024726480E-1
2.027531706E0,8.399397135E-3,-3.752239645E-1,1.101084575E-1
2.037531706E0,3.388774991E-1,-8.387179971E-1,1.253800988E-1
2.047531706E0,5.644394755E-1,-1.123992085E0,1.499674171E-1
2.057531706E0,7.046330571E-1,-1.217607141E0,1.794416606E-1
2.067531706E0,7.651087046E-1,-9.677632451E-1,2.150245607E-1
2.077531706E0,7.370089293E-1,-7.283040881E-1,1.872301996E-1
2.087531706E0,6.679811478E-1,-4.726569951E-1,1.136209369E-1
2.097531706E0,5.522221923E-1,-2.257147133E-1,1.786780916E-2
2.107531706E0,3.947716653E-1,-3.222314268E-2,-7.727445662E-2
2.117531706E0,1.928807050E-1,8.796459436E-2,-1.605048478E-1
2.127531706E0,-2.186897546E-1,8.750644326E-2,-2.768746614E-1
2.137531706E0,-3.608686328E-1,-1.618792862E-2,-3.089450896E-1
2.147531706E0,-4.378376603E-1,-1.530217379E-1,-3.307835162E-1
2.157531706E0,-4.555527568E-1,-2.287690341E-1,-3.260493279E-1
2.167531706E0,-4.386012554E-1,-2.707660198E-1,-3.092505336E-1
2.177531706E0,-3.810271919E-1,-2.643519342E-1,-2.609921694E-1
2.187531706E0,-3.810271919E-1,-2.643519342E-1,-2.609921694E-1
2.197531706E0,-3.810271919E-1,-2.643519342E-1,-2.609921694E-1
2.207531706E0,-3.810271919E-1,-2.643519342E-1,-2.609921694E-1
2.217531706E0,-3.095559776E-1,-1.296561509E-1,-2.428189367E-1
2.227531706E0,-3.025310040E-1,-8.643743396E-2,-2.252565622E-1
2.237531706E0,-3.025310040E-1,-8.643743396E-2,-2.252565622E-1
2.247531706E0,-3.025310040E-1,-8.643743396E-2,-2.252565622E-1
2.257531706E0,-3.158173263E-1,7.391469181E-2,-1.446223408E-1
2.267531706E0,-2.939788997E-1,8.750644326E-2,-1.394299865E-1
2.277531706E0,-2.609921694E-1,6.841690838E-2,-1.319468915E-1
2.287531706E0,-2.609921694E-1,6.841690838E-2,-1.319468915E-1
2.297531706E0,-1.912008226E-1,-7.208210230E-2,-1.125519201E-1
2.307531706E0,-1.809688359E-1,-1.012509167E-1,-1.032362282E-1
2.317531706E0,-1.757764816E-1,-1.224784851E-1,-9.147707373E-2
2.327531706E0,-1.745547503E-1,-1.304197311E-1,-7.742717117E-2
2.337531706E0,-1.725694388E-1,-1.200350225E-1,-6.093380973E-2
2.347531706E0,-1.783726513E-1,-6.750060618E-2,-4.321871698E-2
2.357531706E0,-2.009746730E-1,-3.558290005E-2,-3.985895589E-2
2.367531706E0,-2.327396572E-1,6.261368748E-3,-4.108068720E-2
2.377531706E0,-2.675589919E-1,4.902193695E-2,-4.825835302E-2
2.387531706E0,-3.083342314E-1,7.712173462E-2,-5.299255997E-2
2.397531706E0,-4.027129114E-1,4.642575979E-2,-5.375614017E-2
2.407531706E0,-4.584543705E-1,-4.581489484E-4,-5.864306539E-2
2.417531706E0,-5.064072609E-1,-5.375614017E-2,-5.879577994E-2
2.427531706E0,-5.259549618E-1,-1.217148975E-1,-5.955936015E-2
2.437531706E0,-5.054910183E-1,-1.821905524E-1,-7.620543987E-2
2.447531706E0,-4.492913783E-1,-2.322815061E-1,-1.088867337E-1
