"t","x","y","z"
2.500524000E1,-9.850201756E-2,-5.960517526E-1,5.516113043E-1
2.501524000E1,-4.306599870E-2,-1.080315232E0,5.914703012E-1
2.502524000E1,-4.306599870E-2,-1.080315232E0,5.914703012E-1
2.503524000E1,-4.306599870E-2,-1.080315232E0,5.914703012E-1
2.504524000E1,-4.306599870E-2,-1.080315232E0,5.914703012E-1
2.505524000E1,4.312708676E-1,-1.037401915E0,-4.520402849E-2
2.506524000E1,6.409503818E-1,-7.475463152E-1,-4.973970354E-1
2.507524000E1,7.626652718E-1,3.512475267E-2,-8.335255980E-1
2.508524000E1,7.626652718E-1,3.512475267E-2,-8.335255980E-1
2.509524000E1,4.981606007E-1,2.220953226E0,-2.212859392E-1
2.510524000E1,5.180137157E-1,1.299004912E0,-7.345654815E-2
2.511524000E1,7.560984492E-1,2.982549667E-1,-7.987063378E-2
2.512524000E1,1.053437114E0,-1.446223408E-1,-1.107193232E-1
2.513524000E1,1.053437114E0,-1.446223408E-1,-1.107193232E-1
2.514524000E1,1.345736146E0,1.615738571E-1,-2.050980031E-1
2.515524000E1,1.096655846E0,5.016731024E-1,-3.248275816E-1
2.516524000E1,7.131851912E-1,6.672175527E-1,-4.236350358E-1
2.517524000E1,3.294090927E-1,5.607742667E-1,-4.726569951E-1
2.518524000E1,9.560041130E-2,3.248275816E-1,-4.329507351E-1
2.519524000E1,-2.034181207E-1,-1.244637966E-1,-2.466368377E-1
2.520524000E1,-4.358523488E-1,-2.431243658E-1,-1.394299865E-1
2.521524000E1,-6.998988390E-1,-3.381139040E-1,-3.543018550E-2
2.522524000E1,-9.379835725E-1,-4.372268021E-1,4.657847434E-2
2.523524000E1,-1.105971575E0,-4.810563922E-1,1.082758680E-1
2.524524000E1,-1.191950798E0,-3.584251702E-1,1.461495161E-1
2.525524000E1,-1.103375316E0,-1.992947906E-1,1.374446750E-1
2.526524000E1,-9.906707406E-1,1.009454802E-1,1.467603743E-1
2.527524000E1,-8.991936445E-1,4.859432876E-1,2.104430795E-1
2.528524000E1,-8.503243923E-1,8.074111342E-1,3.300199509E-1
2.529524000E1,-8.558222055E-1,1.009912968E0,5.251913667E-1
2.530524000E1,-7.403686643E-1,1.717294931E0,1.159116745E0
2.531524000E1,-2.698497176E-1,2.307696104E0,1.578475833E0
2.532524000E1,6.918048859E-2,2.477211237E0,1.781893969E0
2.533524000E1,1.197295859E-1,2.092366219E0,1.524108768E0
2.534524000E1,8.582656831E-2,2.069153309E0,7.666358948E-1
2.535524000E1,-6.918048859E-2,1.558164477E0,-1.177442744E-1
2.536524000E1,6.887505949E-2,8.607091308E-1,1.130100712E-2
2.537524000E1,2.215913683E-1,5.772676691E-2,2.122756690E-1
2.538524000E1,1.792889535E-1,-1.694234729E0,1.713477075E-1
2.539524000E1,3.039054573E-2,-3.559664488E0,1.403462887E-1
2.540524000E1,-1.711949855E-1,-4.386317730E0,1.803579628E-1
2.541524000E1,-1.711949855E-1,-4.386317730E0,1.803579628E-1
2.542524000E1,-1.711949855E-1,-4.386317730E0,1.803579628E-1
2.543524000E1,-1.206458881E-1,-4.251927376E0,-1.663080603E-1
2.544524000E1,-1.557706390E-2,-4.568661213E0,-6.609562039E-1
2.545524000E1,4.169155285E-2,-4.580267429E0,-1.245248795E0
2.546524000E1,4.169155285E-2,-4.580267429E0,-1.245248795E0
2.547524000E1,4.169155285E-2,-4.580267429E0,-1.245248795E0
2.548524000E1,4.276056774E-3,1.800525337E-1,-1.083064079E0
2.549524000E1,-2.162462920E-1,-5.484042764E-1,-3.272710443E-1
2.550524000E1,-3.304781020E-1,-1.343750834E0,2.313652188E-1
2.551524000E1,-2.903137207E-1,-1.246775985E0,2.629774809E-1
2.552524000E1,-1.058324054E-1,4.683809280E-1,1.295034289E-1
2.553524000E1,-9.300423414E-2,1.506088257E0,1.140790880E-1
2.554524000E1,-2.530509233E-1,2.368629932E0,7.360926270E-2
2.555524000E1,-5.056437254E-1,2.094962358E0,5.283984542E-2
2.556524000E1,-4.546364546E-1,1.143081546E0,5.940664560E-2
2.557524000E1,-8.063421398E-2,1.114829071E-2,5.910121277E-2
2.558524000E1,-4.688390717E-2,7.315111160E-2,5.299255997E-2
