"t","x","y","z"
3.051352800E-2,-9.050851822E0,-1.453041553E0,1.274178028E0
4.051352800E-2,-9.400801659E0,-1.153938770E0,1.560120344E0
5.051352800E-2,-9.697511673E0,-1.012762189E0,1.727617979E0
6.051352800E-2,-9.763314247E0,-1.104287624E0,1.786242127E0
7.051352800E-2,-9.645467758E0,-1.409372568E0,1.797009826E0
8.051352800E-2,-9.505488396E0,-1.613958836E0,1.726421595E0
9.051352800E-2,-9.361918449E0,-1.737189293E0,1.597807288E0
1.005135280E-1,-9.253045082E0,-1.650449395E0,1.487139225E0
1.105135280E-1,-9.244669914E0,-1.506880045E0,1.490728498E0
1.205135280E-1,-9.336195946E0,-1.383051515E0,1.594816327E0
1.305135280E-1,-9.489336014E0,-1.326820135E0,1.676770449E0
1.405135280E-1,-9.646664619E0,-1.347159147E0,1.696511269E0
1.505135280E-1,-9.818947792E0,-1.339382529E0,1.678565025E0
1.605135280E-1,-9.857233047E0,-1.368694544E0,1.703091502E0
1.705135280E-1,-9.836296082E0,-1.487737536E0,1.751546144E0
1.805135280E-1,-9.848259926E0,-1.650449395E0,1.876571178E0
1.905135280E-1,-9.794421196E0,-1.745564103E0,1.939382792E0
2.005135280E-1,-9.684351921E0,-1.768295884E0,1.967498422E0
2.105135280E-1,-9.583852768E0,-1.747956991E0,2.028515339E0
2.205135280E-1,-9.363713264E0,-1.735992789E0,2.056032896E0
2.305135280E-1,-9.038289070E0,-1.771286964E0,2.096710920E0
2.405135280E-1,-9.053244591E0,-1.761715651E0,2.049452543E0
2.505135280E-1,-9.187840462E0,-1.706082582E0,1.973480463E0
2.605135280E-1,-9.447462082E0,-1.627119422E0,1.840678811E0
2.705135280E-1,-9.664610863E0,-1.433300734E0,1.759322882E0
2.805135280E-1,-9.724431038E0,-1.199402332E0,1.800599098E0
2.905135280E-1,-9.720842361E0,-1.017547846E0,1.875972986E0
3.005135280E-1,-9.745966911E0,-8.835497499E-1,1.913061738E0
3.105135280E-1,-9.827322960E0,-9.086744189E-1,1.861616015E0
3.205135280E-1,-9.903294563E0,-9.523434043E-1,1.843071699E0
3.305135280E-1,-9.811170578E0,-1.109671474E0,1.834098577E0
3.405135280E-1,-9.659825325E0,-1.395015597E0,1.859223247E0
3.505135280E-1,-9.494122505E0,-1.694716692E0,1.941775560E0
3.605135280E-1,-9.443872452E0,-1.885544300E0,2.023729801E0
3.705135280E-1,-9.451649666E0,-1.971087694E0,2.219941139E0
3.805135280E-1,-9.440881729E0,-1.980060697E0,2.415554523E0
3.905135280E-1,-9.193224907E0,-1.862812400E0,2.456232548E0
4.005135280E-1,-8.896514893E0,-1.874178290E0,2.454437733E0
4.105135280E-1,-8.757730484E0,-1.911267042E0,2.496910334E0
4.205135280E-1,-8.690134048E0,-1.914856315E0,2.582453728E0
4.305135280E-1,-8.709874153E0,-1.847857237E0,2.624926329E0
4.405135280E-1,-8.801400185E0,-1.796411633E0,2.572882652E0
4.505135280E-1,-8.961120605E0,-1.712662816E0,2.344367981E0
4.605135280E-1,-8.961120605E0,-1.712662816E0,2.344367981E0
4.705135280E-1,-8.961120605E0,-1.712662816E0,2.344367981E0
4.805135280E-1,-8.961120605E0,-1.712662816E0,2.344367981E0
4.905135280E-1,-8.961120605E0,-1.712662816E0,2.344367981E0
5.005135280E-1,-8.961120605E0,-1.712662816E0,2.344367981E0
5.105135280E-1,-8.961120605E0,-1.712662816E0,2.344367981E0
5.205135280E-1,-8.961120605E0,-1.712662816E0,2.344367981E0
5.305135280E-1,-8.961120605E0,-1.712662816E0,2.344367981E0
5.405135280E-1,-8.961120605E0,-1.712662816E0,2.344367981E0
5.505135280E-1,-8.961120605E0,-1.712662816E0,2.344367981E0
5.605135280E-1,-7.229913712E0,-1.127617717E0,1.814357758E0
5.705135280E-1,-7.229913712E0,-1.127617717E0,1.814357758E0
5.805135280E-1,-6.468996048E0,-7.668996453E-1,1.692323804E0
5.905135280E-1,-6.393621922E0,-1.776670814E-1,1.663609982E0
6.005135280E-1,-6.813562393E0,5.736792088E-1,1.402792215E0
6.105135280E-1,-8.576474190E0,1.283151150E0,1.012163997E0
6.205135280E-1,-1.068814087E1,1.467996716E0,7.034898400E-1
6.305135280E-1,-1.309831142E1,5.838487148E-1,6.675975323E-1
6.405135280E-1,-1.481276894E1,-8.386843204E-1,1.046261668E0
6.505135280E-1,-1.488933849E1,-2.113460541E0,5.988038778E-1
6.605135280E-1,-1.409133244E1,-3.832105398E0,-8.333004713E-1
6.705135280E-1,-1.316351604E1,-5.079962254E0,-2.054836512E0
6.805135280E-1,-1.215494061E1,-6.178267956E0,-3.049054146E0
6.905135280E-1,-1.145982552E1,-5.870790482E0,-3.098107100E0
7.005135280E-1,-1.080778122E1,-4.211966038E0,-2.394617319E0
7.105135280E-1,-1.054277611E1,-1.989033818E0,-6.777670383E-1
7.205135280E-1,-1.053739262E1,-3.200400174E-1,6.640082598E-1
7.305135280E-1,-1.046500969E1,4.426721931E-1,1.225125194E0
7.405135280E-1,-1.046500969E1,4.426721931E-1,1.225125194E0
7.505135280E-1,-1.046500969E1,4.426721931E-1,1.225125194E0
7.605135280E-1,-9.821340561E0,1.392622828E0,1.676770449E0
7.705135280E-1,-9.637093544E0,1.107278705E0,1.711466432E0
7.805135280E-1,-9.582057953E0,8.111668825E-1,1.655833244E0
7.905135280E-1,-9.570094109E0,4.755735099E-1,1.467398524E0
8.005135280E-1,-9.765707016E0,2.721835673E-1,1.231705427E0
8.105135280E-1,-9.948758125E0,2.841476798E-1,9.613165259E-1
8.205135280E-1,-9.966704369E0,5.180460811E-1,6.921239495E-1
8.305135280E-1,-9.751948357E0,4.522434771E-1,4.624129832E-1
8.405135280E-1,-9.482157707E0,1.148554832E-1,2.775674164E-1
8.505135280E-1,-9.061619759E0,-5.084748268E-1,9.870393574E-2
8.605135280E-1,-8.679366112E0,-9.403793216E-1,1.142572835E-1
8.705135280E-1,-8.143373489E0,-1.331605792E0,4.241278172E-1
8.805135280E-1,-7.709076405E0,-1.546361685E0,8.668000102E-1
8.905135280E-1,-7.472784996E0,-1.591227055E0,1.146760225E0
9.005135280E-1,-7.506284714E0,-1.418943882E0,1.408176184E0
9.105135280E-1,-8.111070633E0,-1.055234790E0,1.633101463E0
9.205135280E-1,-8.870791435E0,-5.216353536E-1,1.709671736E0
9.305135280E-1,-1.011565781E1,1.651047617E-1,1.702493310E0
9.405135280E-1,-1.119242764E1,6.711867452E-1,1.494915962E0
9.505135280E-1,-1.158185959E1,8.243274093E-1,1.290927768E0
9.605135280E-1,-1.134616661E1,5.341976285E-1,1.024726272E0
9.705135280E-1,-1.063908768E1,9.571290575E-3,9.242277741E-1
9.805135280E-1,-9.690333366E0,-6.699903607E-1,1.052842021E0
9.905135280E-1,-9.302098274E0,-1.187438250E0,1.259222865E0
1.000513528E0,-9.106484413E0,-1.438086390E0,1.565504193E0
1.010513528E0,-9.116654396E0,-1.604985833E0,2.005783558E0
1.020513528E0,-9.144171715E0,-1.565504193E0,2.372483730E0
1.030513528E0,-9.288339615E0,-1.418345571E0,2.448455811E0
1.040513528E0,-9.425328255E0,-1.133001566E0,2.418545485E0
1.050513528E0,-9.383454323E0,-5.635097623E-1,2.337787628E0
1.060513528E0,-9.352347374E0,-3.194418252E-1,2.273779631E0
1.070513528E0,-9.049057007E0,-1.680957973E-1,2.127817631E0
1.080513528E0,-8.869595528E0,-1.100698411E-1,1.844866276E0
1.090513528E0,-8.735597610E0,-2.051845491E-1,1.606182218E0
1.100513528E0,-8.935398102E0,-3.840480447E-1,1.523031592E0
1.110513528E0,-9.434301376E0,-6.131607890E-1,1.699502230E0
1.120513528E0,-9.809376717E0,-8.129615188E-1,1.808375716E0
1.130513528E0,-1.002054310E1,-7.334001660E-1,1.761117458E0
1.140513528E0,-1.005643559E1,-5.814558864E-1,1.560120344E0
1.150513528E0,-9.817750931E0,-2.787638307E-1,1.160519004E0
1.160513528E0,-9.439086914E0,-2.691925503E-2,8.889335990E-1
1.170513528E0,-9.278169632E0,4.127619043E-2,7.728816867E-1
1.180513528E0,-9.515657425E0,-4.187439755E-2,9.463613629E-1
1.190513528E0,-9.870393753E0,-2.021935135E-1,1.336391449E0
1.200513528E0,-1.009830952E1,-2.225325108E-1,1.561915040E0
1.210513528E0,-1.039382362E1,-3.260220885E-1,1.507478237E0
1.220513528E0,-1.049013424E1,-4.331009090E-1,1.146162033E0
1.230513528E0,-1.046261692E1,-4.863412082E-1,9.320043921E-1
1.240513528E0,-1.040040398E1,-5.144568682E-1,8.889335990E-1
1.250513528E0,-1.060558796E1,-4.971089065E-1,9.900303483E-1
1.260513528E0,-1.074317551E1,-4.839483798E-1,1.110269666E0
1.270513528E0,-1.069113159E1,-4.109672904E-1,1.200000525E0
1.280513528E0,-1.046740246E1,-3.134597540E-1,1.240678549E0
1.290513528E0,-1.033460140E1,-2.404786795E-1,1.100698471E0
1.300513528E0,-1.035972595E1,-1.549352705E-1,1.057627559E0
1.310513528E0,-1.049491978E1,4.965107143E-2,1.180858016E0
1.320513528E0,-1.068096161E1,1.154536903E-1,1.405783296E0
1.330513528E0,-1.067438221E1,1.262213886E-1,1.672582984E0
1.340513528E0,-1.066481018E1,1.986042857E-1,1.872383714E0
1.350513528E0,-1.036092186E1,4.408775866E-1,1.882553220E0
1.360513528E0,-1.006780148E1,3.050848842E-1,1.929811478E0
1.370513528E0,-9.807581902E0,7.298108935E-2,1.915454507E0
1.380513528E0,-9.371489525E0,-1.722832322E-1,1.657627940E0
1.390513528E0,-8.928817749E0,-1.597209126E-1,1.335195065E0
1.400513528E0,-8.363512993E0,7.776673418E-3,9.870393276E-1
1.410513528E0,-7.822735310E0,2.129612118E-1,6.532405615E-1
1.420513528E0,-6.862017155E0,5.994020700E-1,3.918247223E-1
1.430513528E0,-5.853442192E0,9.672985673E-1,1.543370634E-1
1.440513528E0,-5.048257351E0,1.223928809E0,1.280160099E-1
1.450513528E0,-3.997808456E0,1.368096352E0,1.639083475E-1
1.460513528E0,-2.877369165E0,1.187438250E0,2.967100143E-1
1.470513528E0,-1.759921074E0,6.735795736E-1,8.709874153E-1
1.480513528E0,-1.188634634E0,5.742774159E-2,1.163509965E0
1.490513528E0,-1.767099500E0,-1.010967612E0,9.559326172E-1
1.500513528E0,-4.169493675E0,-1.676770449E0,1.932204217E-1
1.510513528E0,-8.566903114E0,-2.026720762E0,-4.025924206E-1
1.520513528E0,-1.329093361E1,-2.383251429E0,-4.863412082E-1
1.530513528E0,-1.845285034E1,-2.687737942E0,-9.493523836E-1
1.540513528E0,-2.056750679E1,-2.578864574E0,-2.873780012E0
1.550513528E0,-2.007219315E1,-2.045863390E0,-5.790032387E0
1.560513528E0,-1.786301994E1,-1.191625714E0,-9.334401131E0
1.570513528E0,-1.490668678E1,-6.580262631E-2,-1.045723343E1
1.580513528E0,-1.348834133E1,9.619147182E-1,-8.842676163E0
1.590513528E0,-1.323649693E1,1.277767301E0,-5.937191010E0
1.600513528E0,-1.343928814E1,9.403793216E-1,-2.551945448E0
1.610513528E0,-1.413619804E1,5.036891699E-1,-4.510470629E-1
1.620513528E0,-1.453639793E1,3.439682424E-1,3.487538993E-1
1.630513528E0,-1.449272823E1,6.071787477E-1,6.520441920E-2
1.640513528E0,-1.408953762E1,1.073180914E0,-5.365904570E-1
1.650513528E0,-1.357029533E1,1.473978758E0,-1.067797065E0
1.660513528E0,-1.333998585E1,1.570888042E0,-1.618146300E0
1.670513528E0,-1.311506081E1,1.585245013E0,-2.373081923E0
1.680513528E0,-1.277767277E1,1.442872047E0,-3.027518749E0
1.690513528E0,-1.216570854E1,9.852447510E-1,-2.903690338E0
1.700513528E0,-1.141376400E1,6.442674994E-1,-2.385644197E0
1.710513528E0,-1.033519936E1,3.170489967E-1,-1.473978758E0
1.720513528E0,-9.244669914E0,2.051845491E-1,-6.879364848E-1
1.730513528E0,-8.209176064E0,2.165504545E-1,-1.405783296E-1
1.740513528E0,-7.516454220E0,3.672982752E-1,8.733802289E-2
1.750513528E0,-6.842874527E0,4.504488707E-1,2.069791555E-1
1.760513528E0,-6.468996048E0,7.794619799E-1,4.007977992E-2
1.770513528E0,-6.341578007E0,1.210170031E0,-3.266202807E-1
1.780513528E0,-6.348158360E0,1.654038668E0,-8.398807645E-1
1.790513528E0,-6.460022926E0,2.009970903E0,-1.433300734E0
1.800513528E0,-6.460022926E0,2.009970903E0,-1.433300734E0
1.810513528E0,-6.489933014E0,2.228316069E0,-2.064407825E0
1.820513528E0,-6.330810547E0,2.071586132E0,-2.154736757E0
1.830513528E0,-6.082555294E0,1.595414519E0,-2.109871387E0
1.840513528E0,-5.787639618E0,9.577272534E-1,-1.791625977E0
1.850513528E0,-5.610570908E0,4.474578202E-1,-1.808375716E0
